BHCMIS.ID,ClinicName,STATE,CHC,MHC,HO,PH,Year,GranteeID,LongGrantID,ModernGranteeID
070370,"MYRTLE HILLIARD DAVIS COMPREHENSIVE HEALTH CENTERS, INC.",MO,1,0,0,0,2009,1126,C219E628-87CF-4856-9E38-FE200F877DD1,NA
070370,"MYRTLE HILLIARD DAVIS COMPREHENSIVE HEALTH CENTERS, INC.",MO,1,0,0,0,2010,2241,C219E628-87CF-4856-9E38-FE200F877DD1,NA
070370,"MYRTLE HILLIARD DAVIS COMPREHENSIVE HEALTH CENTERS, INC.",MO,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00749
070430,BIG SPRINGS MEDICAL ASSOC,MO,1,0,0,0,1996,NA,NA,NA
070430,BIG SPRINGS MEDICAL ASSOC,MO,1,0,0,0,1997,NA,NA,NA
070430,BIG SPRINGS MEDICAL ASSOC,MO,1,0,0,0,1998,NA,NA,NA
070430,BIG SPRINGS MEDICAL ASSOC,MO,1,0,0,0,1999,NA,NA,NA
070430,BIG SPRINGS MEDICAL ASSOC,MO,1,0,0,0,2000,1417,NA,NA
070430,"BIG SPRINGS MEDICAL ASSOCIATION, INC.",MO,1,0,0,0,2001,1282,NA,NA
070430,"BIG SPRINGS MEDICAL ASSOCIATION, INC.",MO,1,0,0,0,2002,1371,NA,NA
070430,"BIG SPRINGS MEDICAL ASSOCIATION, INC.",MO,1,0,0,0,2003,1686,NA,NA
070430,"Big Springs Medical Association, Inc.",MO,1,0,0,0,2004,1693,NA,NA
070430,"Big Springs Medical Association, Inc.",MO,1,0,0,0,2005,1644,NA,NA
070430,Missouri Highlands Health Care,MO,1,0,0,0,2006,2635,NA,NA
070430,Missouri Highlands Health Care,MO,1,0,0,0,2007,1947,NA,NA
070430,Big Springs Medical Association dba Missouri Highland Health Care,MO,1,0,0,0,2008,539,NA,NA
070430,Big Springs Medical Association dba Missouri Highland Health Care,MO,1,0,0,0,2009,565,8BB5B97F-1AC1-4AD9-9CED-7E334222B1B5,NA
070430,Big Springs Medical Association dba Missouri Highland Health Care,MO,1,0,0,0,2010,1684,8BB5B97F-1AC1-4AD9-9CED-7E334222B1B5,NA
070430,BIG SPRINGS MEDICAL ASSOCIATION DBA MISSOURI HIGHLAND HEALTH CARE,MO,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00703
070450,NEBRASKA DEPARTMENT OF HEALTH,NE,0,1,0,0,1996,NA,NA,NA
070450,NEBRASKA DEPARTMENT OF HEALTH,NE,0,1,0,0,1997,NA,NA,NA
070530,PROTEUS EMPLOYMENT,IA,0,1,0,0,1996,NA,NA,NA
070530,PROTEUS EMPLOYMENT,IA,0,1,0,0,1997,NA,NA,NA
070530,PROTEUS EMPLOYMENT,IA,0,1,0,0,1998,NA,NA,NA
070530,PROTEUS EMPLOYMENT,IA,0,1,0,0,1999,NA,NA,NA
070530,"PROTEUS, INC.",IA,0,1,0,0,2000,1174,NA,NA
070530,"PROTEUS, INC.",IA,0,1,0,0,2001,804,NA,NA
070530,"PROTEUS, INC.",IA,0,1,0,0,2002,946,NA,NA
070530,"PROTEUS, INC.",IA,0,1,0,0,2003,1420,NA,NA
070530,"Proteus, Inc.",IA,0,1,0,0,2004,1255,NA,NA
070530,"Proteus, Inc.",IA,0,1,0,0,2005,1090,NA,NA
070530,"Proteus, Inc.",IA,0,1,0,0,2006,2304,NA,NA
070530,"Proteus, Inc.",IA,0,1,0,0,2007,1236,NA,NA
070530,"PROTEUS EMPLOYMENT OPPORTUNITIES, INC.",IA,1,1,0,0,2008,71,NA,NA
070530,"PROTEUS EMPLOYMENT OPPORTUNITIES, INC.",IA,0,1,0,0,2009,72,5E0BAB8D-6E76-41CB-AC3B-0EF4D788E9AD,NA
070530,"PROTEUS EMPLOYMENT OPPORTUNITIES, INC.",IA,0,1,0,0,2010,1196,5E0BAB8D-6E76-41CB-AC3B-0EF4D788E9AD,NA
070530,"PROTEUS EMPLOYMENT OPPORTUNITIES, INC.",IA,FALSE,TRUE,FALSE,FALSE,2011,NA,NA,H80CS00335
070550,"PRIMARY HEALTH CARE, INC.",IA,1,0,1,0,1996,NA,NA,NA
070550,"PRIMARY HEALTH CARE, INC.",IA,1,0,1,0,1997,NA,NA,NA
070550,"PRIMARY HEALTH CARE, INC.",IA,1,0,1,0,1998,NA,NA,NA
070550,"PRIMARY HEALTH CARE, INC.",IA,1,0,1,0,1999,NA,NA,NA
070550,"PRIMARY HEALTH CARE, INC.",IA,1,0,1,0,2000,1416,NA,NA
070550,"PRIMARY HEALTH CARE, INC.",IA,1,0,1,0,2001,1242,NA,NA
070550,"PRIMARY HEALTH CARE, INC.",IA,1,0,1,0,2002,1378,NA,NA
070550,"PRIMARY HEALTH CARE, INC.",IA,1,0,1,0,2003,1799,NA,NA
070550,"Primary Health Care, Inc.",IA,1,0,1,0,2004,1405,NA,NA
070550,"Primary Health Care, Inc.",IA,1,0,1,0,2005,1305,NA,NA
070550,"Primary Health Care, Inc.",IA,1,0,1,0,2006,2641,NA,NA
070550,"Primary Health Care, Inc.",IA,1,0,1,0,2007,1519,NA,NA
070550,"PRIMARY HEALTH CARE, INC.",IA,1,0,1,0,2008,248,NA,NA
070550,"PRIMARY HEALTH CARE, INC.",IA,1,0,1,0,2009,257,BDE3CCD6-5F26-4166-9829-37D1A182D2CC,NA
070550,"Primary Health Care, Inc.",IA,1,0,1,0,2010,1377,BDE3CCD6-5F26-4166-9829-37D1A182D2CC,NA
070550,"PRIMARY HEALTH CARE, INC.",IA,TRUE,FALSE,TRUE,FALSE,2011,NA,NA,H80CS00715
070890,SIOUXLAND COMMUNITY HEALTH CTR.,IA,1,0,0,0,1996,NA,NA,NA
070890,SIOUXLAND COMMUNITY HEALTH CTR.,IA,1,0,0,0,1997,NA,NA,NA
070890,SIOUXLAND COMMUNITY HEALTH CTR,IA,1,0,0,0,1998,NA,NA,NA
070890,SIOUXLAND COMMUNITY HEALTH CTR.,IA,1,0,0,0,1999,NA,NA,NA
070890,SIOUXLAND COMMUNITY HEALTH CTR.,IA,1,0,0,0,2000,1252,NA,NA
070890,SIOUXLAND COMMUNITY HEALTH CTR.,IA,1,0,0,0,2001,884,NA,NA
070890,SIOUXLAND COMMUNITY HEALTH CTR.,IA,1,0,0,0,2002,1242,NA,NA
070890,SIOUXLAND COMMUNITY HEALTH CTR.,IA,1,0,0,0,2003,1630,NA,NA
070890,Siouxland Community Health Ctr.,IA,1,0,0,0,2004,1377,NA,NA
070890,Siouxland Community Health Center,IA,1,0,0,0,2005,1094,NA,NA
070890,Siouxland Community Health Center,IA,1,0,0,0,2006,2305,NA,NA
070890,Siouxland Community Health Center,IA,1,0,0,0,2007,1235,NA,NA
070890,SIOUXLAND COMMUNITY HEALTH CENTER,IA,1,0,0,0,2008,865,NA,NA
070890,SIOUXLAND COMMUNITY HEALTH CENTER,IA,1,0,0,0,2009,902,045AE9C7-15A3-4C98-BBCB-C87E0AA54680,NA
070890,SIOUXLAND COMMUNITY HEALTH CENTER,IA,1,0,0,0,2010,2017,045AE9C7-15A3-4C98-BBCB-C87E0AA54680,NA
070890,SIOUXLAND COMMUNITY HEALTH CENTER,IA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00535
071170,COMMUNITY HEALTH CARE INC.,IA,1,0,1,0,1996,NA,NA,NA
071170,COMMUNITY HEALTH CARE INC.,IA,1,0,1,0,1997,NA,NA,NA
071170,COMMUNITY HEALTH CARE INC.,IA,1,0,1,0,1998,NA,NA,NA
071170,COMMUNITY HEALTH CARE INC.,IA,1,0,1,0,1999,NA,NA,NA
071170,COMMUNITY HEALTH CARE INC.,IA,1,0,1,0,2000,1173,NA,NA
071170,COMMUNITY HEALTH CARE INC.,IA,1,0,1,0,2001,934,NA,NA
071170,COMMUNITY HEALTH CARE INC.,IA,1,0,1,0,2002,1026,NA,NA
071170,"COMMUNITY HEALTH CARE, INC.",IA,1,0,1,0,2003,1423,NA,NA
071170,Community Health Care Inc.,IA,1,0,1,0,2004,1378,NA,NA
071170,Community Health Care Inc.,IA,1,0,1,0,2005,1091,NA,NA
071170,"Community Health Care, Inc.",IA,1,0,1,0,2006,2325,NA,NA
071170,"Community Health Care, Inc.",IA,1,0,1,0,2007,1318,NA,NA
071170,"COMMUNITY HEALTH CARE, INC.",IA,1,0,1,0,2008,405,NA,NA
071170,"COMMUNITY HEALTH CARE, INC.",IA,1,0,1,0,2009,421,D4F53A69-6A30-4AFA-8D12-5BCFB81250F8,NA
071170,"COMMUNITY HEALTH CARE, INC.",IA,1,0,1,0,2010,1542,D4F53A69-6A30-4AFA-8D12-5BCFB81250F8,NA
071170,"COMMUNITY HEALTH CARE, INC.",IA,TRUE,FALSE,TRUE,FALSE,2011,NA,NA,H80CS00670
071190,GRACE HILL,MO,1,0,1,1,1996,NA,NA,NA
071190,GRACE HILL,MO,1,0,1,1,1997,NA,NA,NA
071190,GRACE HILL,MO,1,0,1,1,1998,NA,NA,NA
071190,GRACE HILL,MO,1,0,1,1,1999,NA,NA,NA
071190,GRACE HILL,MO,1,0,1,1,2000,1253,NA,NA
071190,GRACE HILL,MO,1,0,1,1,2001,1281,NA,NA
071190,GRACE HILL,MO,1,0,1,1,2002,1376,NA,NA
071190,"GRACE HILL NEIGHBORHOOD HEALTH CENTERS, INC.",MO,1,0,1,1,2003,1687,NA,NA
071190,"Grace Hill Neighborhood Health Center, Inc",MO,1,0,1,1,2004,1762,NA,NA
071190,Grace Hill Neighborhood Health Center,MO,1,0,1,1,2005,1747,NA,NA
071190,Grace Hill Neighborhood Health Center,MO,1,0,1,1,2006,2760,NA,NA
071190,"GRACE HILL NEIGHBORHOOD HEALTH CENTERS, INC.",MO,1,0,1,1,2007,1713,NA,NA
071190,"GRACE HILL NEIGHBORHOOD HEALTH CENTERS, INC.",MO,1,0,1,1,2008,153,NA,NA
071190,"GRACE HILL NEIGHBORHOOD HEALTH CENTERS, INC.",MO,1,0,1,1,2009,160,D8A09B6D-1967-4442-B970-2193B9183A11,NA
071190,"GRACE HILL NEIGHBORHOOD HEALTH CENTERS, INC.",MO,1,0,1,1,2010,1283,D8A09B6D-1967-4442-B970-2193B9183A11,NA
071190,"GRACE HILL HEALTH CENTERS, INC.",MO,TRUE,FALSE,TRUE,TRUE,2011,NA,NA,H80CS00415
0712430,"Community Health Centers of Southern Iowa, Inc.",IA,1,0,0,0,2005,1093,NA,NA
0712430,"Community Health Centers of Southern Iowa, Inc.",IA,1,0,0,0,2006,2511,NA,NA
0712430,"Community Health Centers of Southern Iowa, Inc.",IA,1,0,0,0,2007,1945,NA,NA
0712430,"Community Health Centers of Southern Iowa, Inc.",IA,1,0,0,0,2008,91,NA,NA
0712430,"Community Health Centers of Southern Iowa, Inc.",IA,1,0,0,0,2009,94,FC3D0713-41AF-45FA-ABC3-1361EA3480DD,NA
0712430,"Community Health Centers of Southern Iowa, Inc.",IA,1,0,0,0,2010,1218,FC3D0713-41AF-45FA-ABC3-1361EA3480DD,NA
0712430,"COMMUNITY HEALTH CENTERS OF SOUTHERN IOWA, INC.",IA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS04200
0712470,Salina Family HealthCare Ctr,KS,1,0,0,0,2005,1568,NA,NA
0712470,Salina Family HealthCare Center,KS,1,0,0,0,2006,3003,NA,NA
0712470,Salina Health Education Foundation,KS,1,0,0,0,2007,1333,NA,NA
0712470,Salina Health Education Foundation ,KS,1,0,0,0,2008,170,NA,NA
0712470,Salina Health Education Foundation ,KS,1,0,0,0,2009,177,DC44081C-5856-4727-9C33-255E4E6F0A29,NA
0712470,Salina Health Education Foundation ,KS,1,0,0,0,2010,1300,DC44081C-5856-4727-9C33-255E4E6F0A29,NA
0712470,SALINA HEALTH EDUCATION FOUNDATION ,KS,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS04216
071370,SOUTHEAST MISSOURI HLTH NETWORK,MO,1,1,0,0,1996,NA,NA,NA
071370,SOUTHEAST MISSOURI HLTH NETWORK,MO,1,1,0,0,1997,NA,NA,NA
071370,SOUTHEAST MISSOURI HLTH NETWOR,MO,1,1,0,0,1998,NA,NA,NA
071370,SOUTHEAST MISSOURI HLTH NETWORK,MO,1,1,0,0,1999,NA,NA,NA
071370,SOUTHEAST MISSOURI HLTH NETWORK,MO,1,1,0,0,2000,1415,NA,NA
071370,SOUTHEAST MISSOURI HLTH NETWORK,MO,1,1,0,0,2001,1358,NA,NA
071370,SOUTHEAST MISSOURI HLTH NETWORK,MO,1,1,0,0,2002,1027,NA,NA
071370,SOUTHEAST MISSOURI HLTH NETWORK,MO,1,1,0,0,2003,986,NA,NA
071370,Southeast Missouri Hlth Network,MO,1,1,0,0,2004,1380,NA,NA
071370,Southeast Missouri Health Network,MO,1,1,0,0,2005,1575,NA,NA
071370,Southeast Missouri Health Network,MO,1,1,0,0,2006,2636,NA,NA
071370,Southeast Missouri Health Network,MO,1,1,0,0,2007,1325,NA,NA
071370,"SOUTHEAST MISSOURI HEALTH NETWORK, INC.",MO,1,1,0,0,2008,497,NA,NA
071370,"SOUTHEAST MISSOURI HEALTH NETWORK, INC.",MO,1,1,0,0,2009,518,1BE3F0D3-7AF7-4199-8D59-7235AC6E5043,NA
071370,"SOUTHEAST MISSOURI HEALTH NETWORK, INC.",MO,1,1,0,0,2010,1637,1BE3F0D3-7AF7-4199-8D59-7235AC6E5043,NA
071370,"SOUTHEAST MISSOURI HEALTH NETWORK, INC.",MO,TRUE,TRUE,FALSE,FALSE,2011,NA,NA,H80CS00557
071410,PEOPLES COMMUNITY HEALTH CLINIC,IA,1,0,1,0,1996,NA,NA,NA
071410,PEOPLES COMMUNITY HEALTH CLINIC,IA,1,0,1,0,1997,NA,NA,NA
071410,PEOPLES COMMUNITY HEALTH CLINI,IA,1,0,1,0,1998,NA,NA,NA
071410,PEOPLES COMMUNITY HEALTH CLINIC,IA,1,0,1,0,1999,NA,NA,NA
071410,PEOPLES COMMUNITY HEALTH CLINIC,IA,1,0,1,0,2000,1250,NA,NA
071410,PEOPLES COMMUNITY HEALTH CLINIC,IA,1,0,1,0,2001,935,NA,NA
071410,PEOPLES COMMUNITY HEALTH CLINIC,IA,1,0,1,0,2002,1466,NA,NA
071410,PEOPLES COMMUNITY HEALTH CLINIC,IA,1,0,1,0,2003,1634,NA,NA
071410,Peoples Community Health Clinic,IA,1,0,1,0,2004,1510,NA,NA
071410,Peoples Community Health Clinic,IA,1,0,1,0,2005,1092,NA,NA
071410,Peoples Community Health Clinic,IA,1,0,1,0,2006,2243,NA,NA
071410,Peoples Community Health Clinic,IA,1,0,1,0,2007,1314,NA,NA
071410,"PEOPLE'S COMMUNITY HEALTH CLINIC, INC.",IA,1,0,1,0,2008,780,NA,NA
071410,"PEOPLE'S COMMUNITY HEALTH CLINIC, INC.",IA,1,0,1,0,2009,815,9D8DCDDC-7A04-474A-9B2F-B5FA8B4D5283,NA
071410,"PEOPLE'S COMMUNITY HEALTH CLINIC, INC.",IA,1,0,1,0,2010,1930,9D8DCDDC-7A04-474A-9B2F-B5FA8B4D5283,NA
071410,"PEOPLE'S COMMUNITY HEALTH CLINIC, INC.",IA,TRUE,FALSE,TRUE,FALSE,2011,NA,NA,H80CS00815
0714880,United Community Health Center,IA,1,0,0,0,2006,2375,NA,NA
0714880,United Community Health Center,IA,1,0,0,0,2007,1213,NA,NA
0714880,United Community Health Center,IA,1,0,0,0,2008,381,NA,NA
0714880,United Community Health Center,IA,1,0,0,0,2009,396,A7566565-4C33-4537-A26F-557F994ED4FA,NA
0714880,United Community Health Center,IA,1,0,0,0,2010,1517,A7566565-4C33-4537-A26F-557F994ED4FA,NA
0714880,UNITED COMMUNITY HEALTH CENTER,IA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS06669
0714960,"Regional Health Care Clinic, Inc.",MO,1,0,0,0,2006,2357,NA,NA
0714960,"Regional Health Care Clinic, Inc.",MO,1,0,0,0,2007,1516,NA,NA
0714960,Katy Trail Community Health,MO,1,0,0,0,2008,633,NA,NA
0714960,Katy Trail Community Health,MO,1,0,0,0,2009,663,E4EC22BD-B381-4244-BBCD-93D79A322F84,NA
0714960,Katy Trail Community Health,MO,1,0,0,0,2010,1780,E4EC22BD-B381-4244-BBCD-93D79A322F84,NA
0714960,KATY TRAIL COMMUNITY HEALTH,MO,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS06668
0715040,Community Health Center of Fort Dodge,IA,1,0,0,0,2006,2358,NA,NA
0715040,Community Health Center of Fort Dodge,IA,1,0,0,0,2007,1335,NA,NA
0715040,"Community Health Center of Fort Dodge, Inc",IA,1,0,0,0,2008,818,NA,NA
0715040,"Community Health Center of Fort Dodge, Inc",IA,1,0,0,0,2009,854,72801B54-9694-4F29-9042-BDE2257A0126,NA
0715040,"Community Health Center of Fort Dodge, Inc",IA,1,0,0,0,2010,1970,72801B54-9694-4F29-9042-BDE2257A0126,NA
0715040,"COMMUNITY HEALTH CENTER OF FORT DODGE, INC",IA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS06667
071630,TOPEKA-SHAWNEE COUNTIES HEALTH D,KS,1,0,0,0,1996,NA,NA,NA
071630,TOPEKA-SHAWNEE COUNTIES HEALTH D,KS,1,0,0,0,1997,NA,NA,NA
071660,CALDWELL CO MED AID CORP,MO,1,0,0,0,1996,NA,NA,NA
071670,CENTRAL OZARK MEDICAL CENTER,MO,1,0,0,0,1996,NA,NA,NA
071670,CENTRAL OZARK MEDICAL CENTER,MO,1,0,0,0,1997,NA,NA,NA
071670,CENTRAL OZARK MEDICAL CENTER,MO,1,0,0,0,1998,NA,NA,NA
071670,CENTRAL OZARK MEDICAL CENTER,MO,1,0,0,0,1999,NA,NA,NA
071670,CENTRAL OZARK MEDICAL CENTER,MO,1,0,0,0,2000,1117,NA,NA
071670,CENTRAL OZARK MEDICAL CENTER,MO,1,0,0,0,2001,1033,NA,NA
071670,CENTRAL OZARK MEDICAL CENTER,MO,1,0,0,0,2002,1249,NA,NA
071670,CENTRAL OZARK MEDICAL CENTER,MO,1,0,0,0,2003,1186,NA,NA
071670,Central Ozark Medical Center,MO,1,0,0,0,2004,1410,NA,NA
071670,Central Ozark Medical Center,MO,1,0,0,0,2005,1457,NA,NA
071670,Central Ozark Medical Center,MO,1,0,0,0,2006,2639,NA,NA
071670,Richland Medical Center,MO,1,0,0,0,2007,1324,NA,NA
071670,"RICHLAND MEDICAL CENTER, INC.",MO,1,0,0,0,2008,1051,NA,NA
071670,"RICHLAND MEDICAL CENTER, INC.",MO,1,0,0,0,2009,1099,E6DCEA76-7FA4-4F1E-A90B-F81553C344CB,NA
071670,"RICHLAND MEDICAL CENTER, INC.",MO,1,0,0,0,2010,2214,E6DCEA76-7FA4-4F1E-A90B-F81553C344CB,NA
071670,"RICHLAND MEDICAL CENTER, INC.",MO,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00132
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,1996,NA,NA,NA
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,1997,NA,NA,NA
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,1998,NA,NA,NA
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,1999,NA,NA,NA
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,2000,1066,NA,NA
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,2001,806,NA,NA
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,2002,1093,NA,NA
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,2003,1318,NA,NA
071700,Family Care Health Centers,MO,1,0,0,0,2004,1406,NA,NA
071700,Family Care Health Centers,MO,1,0,0,0,2005,1177,NA,NA
071700,Family Care Health Centers,MO,1,0,0,0,2006,2582,NA,NA
071700,Family Care Center of Carondelet,MO,1,0,0,0,2007,1330,NA,NA
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,2008,1078,NA,NA
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,2009,1124,903299D4-ABD9-4423-8833-FE1CDF264365,NA
071700,FAMILY CARE HEALTH CENTERS,MO,1,0,0,0,2010,2239,903299D4-ABD9-4423-8833-FE1CDF264365,NA
071700,FAMILY CARE HEALTH CENTERS,MO,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00492
0717410,PrairieStar Health Center,KS,1,0,0,0,2007,1249,NA,NA
0717410,"PrairieStar  Health Center, Inc.",KS,1,0,0,0,2008,259,NA,NA
0717410,"PrairieStar  Health Center, Inc.",KS,1,0,0,0,2009,270,B6BF425E-13DD-4269-AFF8-396E8198EC40,NA
0717410,"PrairieStar  Health Center, Inc.",KS,1,0,0,0,2010,1390,B6BF425E-13DD-4269-AFF8-396E8198EC40,NA
0717410,"PRAIRIESTAR  HEALTH CENTER, INC.",KS,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS08239
0718570,Linn Community Care,IA,1,0,1,0,2007,1331,NA,NA
0718570,Linn Community Care,IA,1,0,1,0,2008,272,NA,NA
0718570,Linn Community Care,IA,1,0,1,0,2009,283,6882E1F7-0863-4557-8276-3C5BF27697C6,NA
0718570,Linn Community Care,IA,1,0,1,0,2010,1403,6882E1F7-0863-4557-8276-3C5BF27697C6,NA
0718570,LINN COMMUNITY CARE,IA,TRUE,FALSE,TRUE,FALSE,2011,NA,NA,H80CS08226
0718730,Community Health Centers of Central Missouri,MO,1,0,0,0,2007,1711,NA,NA
0718730,Community Health Center of Central Missouri,MO,1,0,0,0,2008,890,NA,NA
0718730,Community Health Center of Central Missouri,MO,1,0,0,0,2009,927,595BE815-FC6F-45BE-AFCB-CF1C7476126F,NA
0718730,Community Health Center of Central Missouri,MO,1,0,0,0,2010,2042,595BE815-FC6F-45BE-AFCB-CF1C7476126F,NA
0718730,COMMUNITY HEALTH CENTER OF CENTRAL MISSOURI,MO,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS08748
0719270,Crescent Community Health,IA,1,0,0,0,2007,1328,NA,NA
0719270,CRESCENT COMMUNITY HEALTH CENTER,IA,1,0,0,0,2008,557,NA,NA
0719270,CRESCENT COMMUNITY HEALTH CENTER,IA,1,0,0,0,2009,583,2301751C-61FA-4987-B98C-80B78B4BFD94,NA
0719270,CRESCENT COMMUNITY HEALTH CENTER,IA,1,0,0,0,2010,1701,2301751C-61FA-4987-B98C-80B78B4BFD94,NA
0719270,CRESCENT COMMUNITY HEALTH CENTER,IA,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS08765
0719300,"Crider Health Center, INC.",MO,1,0,0,0,2007,1334,NA,NA
0719300,"Crider Health Center, Inc",MO,1,0,0,0,2008,897,NA,NA
0719300,"Crider Health Center, Inc",MO,1,0,0,0,2009,934,B37FFA81-6B32-41A8-8D19-D08F977B36AE,NA
0719300,"Crider Health Center, Inc",MO,1,0,0,0,2010,2049,B37FFA81-6B32-41A8-8D19-D08F977B36AE,NA
0719300,"CRIDER HEALTH CENTER, INC",MO,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS08757
072100,"PEOPLE'S HEALTH CENTER, INC.",MO,1,0,0,0,1996,NA,NA,NA
072100,"PEOPLE'S HEALTH CENTER, INC.",MO,1,0,0,0,1997,NA,NA,NA
072100,"PEOPLE'S HEALTH CENTER, INC.",MO,1,0,0,0,1998,NA,NA,NA
072100,"PEOPLE'S HEALTH CENTER, INC.",MO,1,0,0,0,1999,NA,NA,NA
072100,"PEOPLE'S HEALTH CENTERS, INC.",MO,1,0,0,0,2000,1414,NA,NA
072100,"PEOPLE'S HEALTH CENTERS, INC.",MO,1,0,0,0,2001,1030,NA,NA
072100,"PEOPLE'S HEALTH CENTERS, INC.",MO,1,0,0,0,2002,1092,NA,NA
072100,"PEOPLE'S HEALTH CENTERS, INC.",MO,1,0,0,0,2003,1421,NA,NA
072100,"People's Health Centers, Inc.",MO,1,0,0,0,2004,1694,NA,NA
072100,"People's Health Centers, Inc.",MO,1,0,0,0,2005,1891,NA,NA
072100,"People's Health Centers, Inc.",MO,1,0,0,0,2006,2886,NA,NA
072100,"People's Health Centers, Inc.",MO,1,0,0,0,2007,1712,NA,NA
072100,PEOPLE'S COMMUNITY HEALTH CENTER,MO,1,0,0,0,2008,836,NA,NA
072100,PEOPLE'S COMMUNITY HEALTH CENTER,MO,1,0,0,0,2009,873,C313F2B4-C08A-4D03-A884-C262C1DCFD37,NA
072100,PEOPLE'S COMMUNITY HEALTH CENTER,MO,1,0,0,0,2010,1988,C313F2B4-C08A-4D03-A884-C262C1DCFD37,NA
072100,PEOPLE'S COMMUNITY HEALTH CENTER,MO,TRUE,FALSE,FALSE,FALSE,2011,NA,NA,H80CS00133
072110,"CHAS DREW MED CLINIC,INC",NE,1,0,1,0,1996,NA,NA,NA
072110,"CHAS DREW MED CLINIC,INC",NE,1,0,1,0,1997,NA,NA,NA
072110,"CHAS DREW MED CLINIC,INC",NE,1,0,1,0,1998,NA,NA,NA
072110,"CHAS DREW MED CLINIC,INC",NE,1,0,1,0,1999,NA,NA,NA
072110,"CHAS DREW MED CLINIC,INC",NE,1,0,1,0,2000,1418,NA,NA
072110,"CHARLES DREW MED CLINIC,INC",NE,1,0,1,0,2001,1361,NA,NA
072110,"CHARLES DREW MED CLINIC,INC",NE,1,0,1,0,2002,1438,NA,NA
072110,CHARLES DREW HEALTH CENTER,NE,1,0,1,0,2003,1629,NA,NA
072110,"Charles Drew Med Clinic, Inc",NE,1,0,1,0,2004,1712,NA,NA
072110,"Charles Drew Medical Clinic, Inc",NE,1,0,1,0,2005,1911,NA,NA
072110,"Charles Drew Medical Clinic, Inc.",NE,1,0,1,0,2006,2660,NA,NA
072110,Charles Drew Health Center,NE,1,0,1,0,2007,1944,NA,NA
072110,"CHARLES DREW HEALTH CENTER, INC.",NE,1,0,1,0,2008,734,NA,NA
072110,"CHARLES DREW HEALTH CENTER, INC.",NE,1,0,1,0,2009,769,94BF61C5-68F2-411C-A645-ABEA477F98A5,NA
072110,"CHARLES DREW HEALTH CENTER, INC.",NE,1,0,1,0,2010,1883,94BF61C5-68F2-411C-A645-ABEA477F98A5,NA
072110,"CHARLES DREW HEALTH CENTER, INC",NE,TRUE,FALSE,TRUE,FALSE,2011,NA,NA,H80CS00438
072130,"NORTH WEST HEALTH SERVICES, INC.",MO,1,0,0,0,1996,NA,NA,NA
072130,"NORTH WEST HEALTH SERVICES, INC.",MO,1,0,0,0,1997,NA,NA,NA
072130,"NORTH WEST HEALTH SERVICES, IN",MO,1,0,0,0,1998,NA,NA,NA
072130,"NORTH WEST HEALTH SERVICES, INC.",MO,1,0,0,0,1999,NA,NA,NA
072130,"NORTH WEST HEALTH SERVICES, INC.",MO,1,0,0,0,2000,1254,NA,NA
072130,"NORTH WEST HEALTH SERVICES, INC.",MO,1,0,0,0,2001,1031,NA,NA
072130,"NORTH WEST HEALTH SERVICES, INC.",MO,1,0,0,0,2002,1091,NA,NA
072130,"NORTH WEST HEALTH SERVICES, INC.",MO,1,0,0,0,2003,1315,NA,NA
072130,"Northwest Health Services, Inc.",MO,1,0,0,0,2004,1327,NA,NA
072130,"North West Health Services, Inc.",MO,1,0,0,0,2005,1451,NA,NA
072130,"Northwest Health Services, Inc.",MO,1,0,0,0,2006,2433,NA,NA
072130,"Northwest Health Services, Inc.",MO,1,0,0,0,2007,1513,NA,NA
072130,"NORTHWEST HEALTH SERVICES, INC.",MO,1,0,1,0,2008,198,NA,NA
072130,"NORTHWEST HEALTH SERVICES, INC.",MO,1,0,1,0,2009,204,F21E6DA5-DE7F-4D60-8AAB-2B502B3B6F0B,NA
